0xc10c06eb9815c64f8f42651e5d3ee19ec833e86e,8.8549
0x7d4e8fd97def22aea6e88b6c4bf69ecae4485746,8.6358
0xe82b990d9f95cbe030e2d7670f75cfe0ac1aba2b,1.0181
0xb7b4cbde13a77816d538b5e72a9180b87cf46eef,9.11
0x953c08c7f0d80fd259768132ab1c8061ede52251,3.772
0x55c4806882dbccd86b201979279092d6991d1750,6.04
0x22657232709e8fb6c13af2afc0d837989432fd8b,6.42
0x19fa49c953d2d2d79375e6e0a5ced2307b38d987,8.60
0x0c7dc4186da0436702ade019c1104628b55537c7,3.2626
0x75383106ae98f8c611e2d1f083297dfb630516c9,2.920
0x440d815444506ef9052c09a91969f762c7a354da,3.8983
0xef8e5b7f18328bef3cb4ca089b14d6941fcdb373,1.7114
0xd09f4e644ca10e3f88668df9d62cc3a69cba0032,4.896
0xd9719559138cdfa67dbeed544b9963c3b258b7d5,3.098
0x9a89e3b895c1c9a797b776bb3c2e8323b5b1eb74,3.0684
0xa89cb117dcf8eb9df04e31c3d4f16c5096b66d20,9.8172
0xdb678835fedc6bfd05031b744fe75c7ab71c196d,0.0808
0x7557af0a2bba634bbdf77d99e2f3f3d3dbcb13cc,7.6801
0xa5352d071a84c22ae25649ee24f9a568a771d7ec,7.75
0xa9adc89ae36b29351075852022956ff3c84b4e72,9.41
0x57d1741250faad336f42076f75a5114f2c40c363,1.735
0x83bbaebf86226992902eb173890036fecf4a8217,9.577
0x4f57b97a60bc5778a8c7c0f89158a0464d5bdbf4,7.42
0xa0174e446068fbd3ee7e1cb9c8c33b44d1561a78,2.595
0xdeba9e393560945b0d8c3cdbfd9397e0c0ed4dd6,3.4799
0xb9f2f87801625ecbd586cb913cc9d70ad68eb9b5,8.963
0xbc4e8b975d96724eeb64c0f8ec334e4b79a72717,1.452
0xfcc2a384e7441ab689384de64b6bfe886461c25b,7.12
0xb1e6f6a15d0863fb0d469b3284759bd567bf01db,1.52
0x6c11cb3120a166758950815a52d0f397113f0ece,3.92
0x101901422f4f4779f8629038c995d79735023c84,1.43
0x07eb63b6b7e91534481cb53e3fe35d305d0f658a,9.25
0x4e9a0a0647c5ebc862f053a248f9530a8d6c52b6,8.1863
0xc36898443d2e26660b6235209bb040710e5a1309,0.34
0xc4e4eb1014de9bd011f60248102bfd33f05dfd85,9.2605
0xd19270be3612a5b00e1cfa1a26bc2dd8c4d18067,2.282
0xe8e59bc86dbfa44d116c2267681695e0c19c0683,3.65
0xa10d4a1743f7cf344a0c84db180147ddf47f2595,1.7611
0x9dbfc52f5e96cf442497c645e409c9798a6f61f4,5.98
0xbdf57529ec6494b26940d4ca15c47d5957f53c1c,6.219
0x55a1b03b1ddfd4dc7928291106ba39420afd4774,9.9273
0xb1e99a734aa5e41cfda235a98dcd6e3de093e2e5,4.4007
0x77c094fc12cd37cd54ff5f0c9cc1478cecccf802,1.3214
0x6a0474077bd6465ed18e2758cf531d222f6ca8b2,4.78
0x2a8e162b2b13473dda5892ba842e7e49b3b2ad8d,3.142
0xdc8f7ab5ab32b9a90f4793e9c63bf9295df11752,5.608
0x0c7112c594278f898bf75a1913d3d59e14a7fe65,4.53
0x0c781126c631652502d300312a43055265d6e499,7.4518
0x893b3ecd38a701f30b8b989596c15c569f1a8d44,0.851
0xccfe32b3af90ff075b4c07bc222a0102131fecaa,5.429
0x4675f5814d1d26481bfb2ea2dd063782099ddd9f,5.851
0x2ff1a62a22d439ca4b6435a8fb49debec8b8fc9b,9.3623
0x7ffc9ef4992503f64d0a34b06f2b73bf68b67db3,9.9314
0x347ad01e4fe62e772937ad84ab8fcf12ecb85198,6.30
0xeaa4f95c64392f19dad0ee27a603175b0a46f087,5.309
0xc22c52c9f4688ab7e7853bf4acae30b24e1aec1a,6.4333
0x2b19ed99c36a1e31e57aff53e54aee30c3f7facc,1.103
0x4243d63c79246ad04a8145380564de8bf107c549,0.709
0x7bd82b58aff2498ec68bbef1264c03c6b8d5e35a,5.3288
0x9d0e4deb3c9240b0d66bae5e8febba14a6016e58,8.54
0x3c0a7bf714fe9aef3d588ddce6925e993fbae0e2,4.3233
0x1c05e6469053e78111fc6789dc8cd0293dd2533c,1.188
0x5badbaa2725a71680c1e5980e626ba12312c6c5d,6.491
0xb6a46918d937cd84a9f6d55083443f82acf0e038,3.3008
0xefca84e0cc6b19b8f82ec589a364e1c946887089,8.62
0xdc6a06dd9a65d38d40ae7b58a54fa98f9caee4fe,7.3386
0xf1397303f52db8fd58115a4c767bc3463fe5bacd,8.06
0xf630c182b51eafd44e58a9f93a30c6ecf64853ba,8.666
0x024386ed2c207985e6c0167f9efa11f588b1e34a,7.690
0x29ee23a660d6945e1b8397c987accc06092e3493,2.7210
0xebf667ad0b694ce1c5435f2e51ee2210780939e5,9.667
0x268e8b29bcbbb07ed7f745a4e3ec02f470e7bc9a,0.9388
0x8b901f57a3e4d42fcdebff0eb238d5d69fe2351d,1.65
0xc91dd7a2d8303f713968754b1e3b415a167660ae,2.8235
0x8d2ca709d849eb5e1466857ce24b40893cedc8a6,2.034
0x4764791bfcc5430703dd2a18818e6d80aa783706,8.3944
0x30f7024271dea5e15490d70e3d5638e31dde97ea,8.173
0x05123a8f51eb23276c8c170d3bc9794f63964119,2.13
0xa1f956c93a0ee85b0d03847988a75ed6ab425e98,7.552
0xf02719985955216481eb711298a3e6b888057d16,1.464
0x1f696444e40f5daa12defe9ded8b9fe3d0232577,5.35
0xe9f099c0141262673f7e2d802fc6a05a6e444a86,0.986
0x91b9c818a3235f739a3926132f5ace9b9695e9e6,0.265
0x910c3d6a0d76f6fba5fee86a9c4d031011388689,9.190
0xa2e2a64069116c052254319cb6435658ec1140ac,7.09
0x459a95a9b1e21f23cf619e84f58c05344f08040c,3.5912
0x0f6cfa5999e5f7b5e8ac1dbd7b9e356a2b5585b1,4.8420
0x3c82dbbe523055ce9470669492d1f77aad2d2c0d,6.636
0xe480d5dae7a23d0a55582995e2f981e904768aa2,2.9297
0x972dcca9a2094bee31f7730120f8281102cb1396,0.528
0x781a0e59a656cee6316668f3c0e685f7519c6155,1.386
0x0a055c5c5b3423a79f2ec62c36757bf57cfb728c,0.6777
0x36b762d40201178d9e677d693c9108ba0507c3ab,5.666
0xcb5b716613ac6975acdd1a5d2cdd7055eb2f5f8a,4.61
0x30c2063d151b7cef626eb1c9135adafe8d150a4d,6.2789
0x58f88952c66461ed16d8b9692d300a8bc793913c,4.04
0xf84282154590a3230a3d0ec5689a7022241c1de4,3.790
0xdebf2c4800aa35c3115ff646decf43683801963d,0.921
0xa49aff478227c55e3d37766e915a3e5e6a25198c,3.59
0xe259001e424adc53276444eb1e8ac2d258c96233,9.1860
0x8a7c27950fe2a7b929565745d7cdb2e4165e30b2,4.79
0xefe4de94ef9448dbd95f38770727552ba5f55bfa,3.7321
0x2bb09787c3674745a507526d642412fb23f36286,0.98
0x3f418953c485d5c7cedf1b9a36b44cea6c3f2429,4.9025
0x3280743340a1ecba67f675d95799879480e00c25,0.683
0xee9cb3abfb6de8f3bf4c4e1feb94241092d1047e,3.8753
0xc01cc2f3025dcb11695474685395cedb33a6a1cc,9.7630
0x4f8b6ce77f566cf2760e3e9f04fa74bc6173f3b7,2.89
0xd468db692c9c7fd5f98c273cf791f04e3fdffdf3,8.84
0xb336f3054b6042a36520a1984e31fc636f546214,5.46
0xcf56b8f9240020004553e0704315cde440caf213,3.0844
0xf96bf5d0c1b8bec8c305df4b2deec0e842fd2f8b,6.5242
0xee55ea9b44e1ed365177763af255857e1260a8b4,1.170
0x61619d91a8f3825180b86c6cd6f97c607b7aeb61,2.85
0x87c34c34823b8bc02fbbe3009a3befb70672e9e8,2.003
0x3fa3d27a3ad464d738285c666c099e766c76cb52,0.423
0x57a032e324b20537d51c53d0f7c3445cce2bfa13,7.0747
0x0bba8bb809da3ddcaab15863199c1b6b10c67b0e,6.66
0x4317dc1272a81bb0dcb7d6593f3e4af654a05346,1.2082
0x46b55fb9268f1cde8b5fcd3eb33ad7fcaf212f4c,3.720
0xb344949a7c0ded1abc64082287eeacde3b043e62,6.84
0x1469ad0d2feadeb92eed72689af11ca7615ecc53,6.379
0x54b19b53975a438a7053f694de349dbfc9ad5b36,7.93
0x82d789cd708c717a5e7a709786351e7e5d5779b6,7.581
0x9bfe669a15f35bc2b57510a81cf00038cdc3e1da,6.18
0x776ec0787e3e27b52cca1f79d835c2beff0e7668,8.101
0xc25a22b2cc0109141ced16cdc96f3ef43eeb06b8,7.08
0x8f4107328dda4e7f600a6a96b9e326fb920e7f28,6.32
0xa623a3547e11a88ebe6d9e28e55f6747ceeaeae2,4.5818
0x70692da44a013d9f6c0737cb5f92a828906ad818,1.4131
0xdb88723978abff2c833dfd4fe519ca8406223b0d,9.73
0x912f68a46aa6fa663f226b01994e6ae1a6433383,2.3559
0x30dec4b84b906582548bae2bd067c9232204a5c8,1.8981
0x335202de54ba9984107f000a2f48166f26b8811e,7.584
0x2985ea3ebac1b625439f22bc47bebdcf57595ab2,6.65
0xe4df2a0c2f8a1804d8612f9e3dbcc7095d5adf4a,1.062
0x70be4b1707a92172442a98fc8dc8f592f13b5959,2.58
0x241971a80e1e284b299806832aed591bd3d813bd,4.3334
0xcde151f887fcf86ad458ed27a95835564d54be6c,8.474
0x591a3eeff7071557c54b27749208cc1cf7356cdb,4.3777
0x5f3b8a42b8372580e5ab4ff006ba4896df70b404,0.52
0x5500f39e527d70492f85f8112cad411eaf89d354,0.90
0x6696975ed9d01d6754e957f3463f0b1bf9c2d7b1,1.5617
0x7fd5679b12759ad6638ad345361b822483ce49be,5.352
0x9a1ae092abd6ae4c8c19e91216cc312e837632dc,5.9601
0x10c5ccda3b3e586a24acf56bf92e3a41f2ce74bb,7.836
0x5b24cc3da4f79c22d4b5a48d7c2fc4b09ccf3ba2,7.51
0xdbaeebf33200633052d72e7d8b5bc825f376ee67,7.75
0xb25b303153b4994da74d514fe8a377eb9905e468,2.402
0x5240b1cee89033ff7516cb1f1972a3aaa1505e85,5.900
0x34f506f365eb2ea6d889351c05de08b03e2a0877,2.1758
0x332a08e3cbf07ee83f737dd49aaaf13ae1d023ac,8.07
0xc1360dd0d4e8d14cc1c2230e98bf63d0c0e92c9d,0.214
0xbb16b3dd8aae7847dc18b4ed30d8cb70134a4b46,3.450
0xd5c0b662f71dcd21c82840fe3e2848401ed7bda0,0.99
0x6e605b79a4b3c055730a96616f9a704d978b53d7,1.2022
0xafea009836bdfb8529ddab198ebfc11ff9a19424,5.793
0x1be4cf095363868e611e5d295efd6600ce82a393,2.61
0xd3f3d2aa93162c541a1afb3a32bc523ce34a848b,3.41
0x72a544d0645eace882aaef17ebe8f5b03b54331e,1.7330
0x72ea9d1b6663eaa8124e2cddbef41bc83c0a8052,0.9825
0xef4d6bc4d692a1a7e69e398176ceded11ac4ba12,6.620
0xad3911208e67032e4616a013dee2e1b608ebaf89,5.26
0xfd966301d29a17b019525a48e949884d0bd42245,7.51
0x1d798ea6357b830dd659c6eb4064e548ee471b25,1.267
0xc00e87de80265f265bf56e9ec12d3331b8a6fa32,7.7196
0xe64290a6cfaf00984087a8348a2444f2ee79c580,1.4963
0x043d3e1a194b82787a4abba2752db2f20bc91ec7,1.28
0x738e0f7d676d174fcf92df97107859495ae591b5,1.975
0x454175b31681d86525dad2f0ee4097a441eb1740,7.98
0x3754e643aa5d3c3031e61964d74dccd1c286ff0d,0.248
0x7a35fe44b1bcd6b99ab6cc6d6251fc40770dd3d7,5.627
0xca054fbb3f3e3684236855032b5c6b410b44a35d,1.480
0x3b34812fd78eb1360089b90bff3123b1ef1a7172,8.9517
0x3ef8a8ad82d28e0fa7407f097a4a579e1d7cc756,5.71
0xe8cc9c30e10cec0249b0f12658e5571c5c709dd7,4.43
0xeb8a0331f450f7f2696735b08183dbb5d78b60b6,5.5134
0xb14fc1fac411e2a568ad7d67ebea84e1522e7d68,7.735
0x618e35c8044d22ff7365e3f9a14a8caf42f60985,9.23
0x547ca1ab1f74ea6eac5fc5f768e33c2f5994b06c,2.36
0xdcb48871786e300cdd40218db5b7199b71ee2623,4.7266
0xb8971aa51c81dcac4ddc0e2e7e59cee4028f1ebe,9.31
0xae521d57ab7df9adac007f1d5b2b2c860fe99594,9.0730
0xafe227846efa70382d4f33b11a13b0da45f6f37a,4.5755
0x0d23ba0292067595723648a8db4ee1be63813c16,1.9434
0x5b35623de3d34cdf69f3ae9dc4d5efd0653e6453,0.15
0x11bb510331f5425da14702f1988795e7f93b5252,8.6153
0x48a6e4f80caf99ee739f15784a102d044f635025,3.86
0xd2329de84e07a925aabef8a77ab2531c6af6557c,1.4040
0xbf11be0be1736626ce705600a9ef3b7d9dfe5719,7.67
0x89bfd2a7ca363cdf1f4166e0352dfe702b7e57a0,3.98
0x420cd76d382f210b98fb78621c95c00a90848425,3.80
0x1e3978c943bd2e7d5407642a0868bd96ebcb4d58,4.114
0x2c72e8453b0ddf9ddbc0b6090a2596c20356fe34,4.94
0x9b740efb023e07c179ac01e9654b9adadfdcab89,8.841
0xcfff9f3f8a54942af5fa12da109bd650f8deca75,6.45
0x009628971fa4e084966c9c4e6bc0f2b5b7354aa7,5.46
0x965b550d7249ce7c1156a603db1b4b5ddafe80b6,9.98
0xd314dc4ebbd1fb5da0a0d9129c1605d2f100960a,8.58
0x59dfa954735810cca24c6389a76dae4831ab94f9,8.158
0x2b549a4514f40ab91783a070443b25418da22622,1.182
0xb13c8f65da3e81d12d3710151dc296da0af213a8,5.2596
0xb5fa7eb03bfe8fd8c7ac82fd256063e4b4e19607,7.551
0x34e7c191dc313849d1a7aa1d62df8a9202ec3af5,3.5589
